orderMonth,cohortMonth,cntDusers,cntUsersFirstMonth,pctChangeFromFrist,retention
2025-06-01 00:00:00 UTC,2019-01-01 00:00:00 UTC,1,3,-0.67,0.33
2024-01-01 00:00:00 UTC,2019-01-01 00:00:00 UTC,1,3,-0.67,0.33
2022-08-01 00:00:00 UTC,2019-01-01 00:00:00 UTC,1,3,-0.67,0.33
2020-09-01 00:00:00 UTC,2019-01-01 00:00:00 UTC,1,3,-0.67,0.33
2019-08-01 00:00:00 UTC,2019-01-01 00:00:00 UTC,1,3,-0.67,0.33
2019-01-01 00:00:00 UTC,2019-01-01 00:00:00 UTC,3,3,0,1
2026-02-01 00:00:00 UTC,2019-02-01 00:00:00 UTC,1,16,-0.94,0.06
2025-10-01 00:00:00 UTC,2019-02-01 00:00:00 UTC,1,16,-0.94,0.06
2025-08-01 00:00:00 UTC,2019-02-01 00:00:00 UTC,1,16,-0.94,0.06
2024-02-01 00:00:00 UTC,2019-02-01 00:00:00 UTC,1,16,-0.94,0.06
2023-10-01 00:00:00 UTC,2019-02-01 00:00:00 UTC,1,16,-0.94,0.06
2023-01-01 00:00:00 UTC,2019-02-01 00:00:00 UTC,1,16,-0.94,0.06
2021-09-01 00:00:00 UTC,2019-02-01 00:00:00 UTC,1,16,-0.94,0.06
2021-06-01 00:00:00 UTC,2019-02-01 00:00:00 UTC,1,16,-0.94,0.06
2021-04-01 00:00:00 UTC,2019-02-01 00:00:00 UTC,1,16,-0.94,0.06
2019-12-01 00:00:00 UTC,2019-02-01 00:00:00 UTC,1,16,-0.94,0.06
2024-04-01 00:00:00 UTC,2019-02-01 00:00:00 UTC,2,16,-0.88,0.13
2020-09-01 00:00:00 UTC,2019-02-01 00:00:00 UTC,2,16,-0.88,0.13
2019-02-01 00:00:00 UTC,2019-02-01 00:00:00 UTC,16,16,0,1
2026-01-01 00:00:00 UTC,2019-03-01 00:00:00 UTC,1,27,-0.96,0.04
2025-12-01 00:00:00 UTC,2019-03-01 00:00:00 UTC,1,27,-0.96,0.04
2025-02-01 00:00:00 UTC,2019-03-01 00:00:00 UTC,1,27,-0.96,0.04
2024-09-01 00:00:00 UTC,2019-03-01 00:00:00 UTC,1,27,-0.96,0.04
2024-06-01 00:00:00 UTC,2019-03-01 00:00:00 UTC,1,27,-0.96,0.04
2024-02-01 00:00:00 UTC,2019-03-01 00:00:00 UTC,1,27,-0.96,0.04
2023-08-01 00:00:00 UTC,2019-03-01 00:00:00 UTC,1,27,-0.96,0.04
2023-04-01 00:00:00 UTC,2019-03-01 00:00:00 UTC,1,27,-0.96,0.04
2023-02-01 00:00:00 UTC,2019-03-01 00:00:00 UTC,1,27,-0.96,0.04
2022-12-01 00:00:00 UTC,2019-03-01 00:00:00 UTC,1,27,-0.96,0.04
2022-03-01 00:00:00 UTC,2019-03-01 00:00:00 UTC,1,27,-0.96,0.04
2022-02-01 00:00:00 UTC,2019-03-01 00:00:00 UTC,1,27,-0.96,0.04
2021-06-01 00:00:00 UTC,2019-03-01 00:00:00 UTC,1,27,-0.96,0.04
2021-01-01 00:00:00 UTC,2019-03-01 00:00:00 UTC,1,27,-0.96,0.04
2020-07-01 00:00:00 UTC,2019-03-01 00:00:00 UTC,1,27,-0.96,0.04
2020-01-01 00:00:00 UTC,2019-03-01 00:00:00 UTC,1,27,-0.96,0.04
2019-08-01 00:00:00 UTC,2019-03-01 00:00:00 UTC,1,27,-0.96,0.04
2024-01-01 00:00:00 UTC,2019-03-01 00:00:00 UTC,2,27,-0.93,0.07
2022-01-01 00:00:00 UTC,2019-03-01 00:00:00 UTC,2,27,-0.93,0.07
2020-11-01 00:00:00 UTC,2019-03-01 00:00:00 UTC,2,27,-0.93,0.07
2019-03-01 00:00:00 UTC,2019-03-01 00:00:00 UTC,27,27,0,1
2026-02-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2026-01-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2025-10-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2025-08-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2025-04-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2024-12-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2024-09-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2024-06-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2024-03-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2023-11-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2023-10-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2023-09-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2023-08-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2023-03-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2023-02-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2022-12-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2022-09-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2022-08-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2022-05-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2022-02-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2021-01-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2020-11-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2020-10-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2020-05-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2020-01-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2019-09-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2019-08-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2019-05-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,1,34,-0.97,0.03
2025-07-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,2,34,-0.94,0.06
2021-10-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,2,34,-0.94,0.06
2021-09-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,2,34,-0.94,0.06
2019-04-01 00:00:00 UTC,2019-04-01 00:00:00 UTC,34,34,0,1
2025-11-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2025-09-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2025-06-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2025-04-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2025-01-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2024-12-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2024-08-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2024-04-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2024-03-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2024-01-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2023-11-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2023-09-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2023-07-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2023-03-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2022-12-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2022-03-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2021-06-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2021-04-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2021-03-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2021-02-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2021-01-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2020-12-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2020-11-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2020-09-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2020-08-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2020-05-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2020-04-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
2020-02-01 00:00:00 UTC,2019-05-01 00:00:00 UTC,1,54,-0.98,0.02
